1.0710059,45.001829,"""Le Paradis - St L�on>0033(0 )553507264, Le Paradis - St L�on, La Reybeyrolle, St Leon sur Vezere, 24290, France"""
-0.762203,43.320256,"""Beau Rivage>0033 559 66 10 00, Beau Rivage, Allee des Marronniers, Navarrenx, 64190, France"""
6.490084,44.8441523,"""Huttopia Vallouise>0033 492 23 30 26, Huttopia Vallouise, Chemin des Chambonettes, Vallouise, 5290, France"""
7.12555,43.61972,"""La Vieille Ferme>0033 493 33 41 44, La Vieille Ferme, 296 Bd des Groules, Villeneuve Loubet, 6270, France"""
4.09980219,43.7666294,"""Domaine de Massereau>0033 4 66 53 11 20, Domaine de Massereau, 1990 Route d'Aubais, Sommieres, 30250, France"""
4.160167,43.564057,"""La Petite Camargue>0033 466 53 98 98, La Petite Camargue, D62, Aigues-Mortes, 30220, France"""
2.96514,42.5757,"""Le Haras>0033 468 22 14 50, Le Haras, Domaine Sant Galdric, 1 Ter Avenue Joliot Curie, Palau de Vidre, 66690, France"""
4.0959,43.8785,"""Le Mas De Reilhe>0033 466 77 82 12, Le Mas De Reilhe, Crespian, 30260, France"""
3.070141,42.534911,"""Les Criques de Porteils>0033 (0) 468 81 12 73, Les Criques de Porteils, Corniche de Collioure, Route de la Corniche, Argeles-sur-Mer, 66700, France"""
7.717257,48.575364,"""Camping de Strasbourg>0033 388 30 19 96, Camping de Strasbourg, 9 Rue de l'Auberge-de-Jeunesse, Strasbourg, 67200, France"""
0.34012,48.104591,"""Chanteloup>0033 2 43 27 51 07, Chanteloup, Chateau De Chanteloup, Chanteloup, Sille le Philippe, 72460, France"""
-1.711072,46.641454,"""Ch�teau La For�t St Julien des Landes>0033 251 46 62 11 Ch�teau La For�t St Julien des Landes, 3 rue de la Foret, Route de Martinet, Saint Julien des Landes, 85150, France"""
-0.126713,48.203533,"""Huttopia Lac de Sill� >0033 243 20 16 12, Huttopia Lac de Sill� Sill� Plage, Sill�-le-Guillaume, 72140, France"""
-0.1412,47.2944,"""Huttopia Saumur>0033 241 67 95 34, Huttopia Saumur, Route De Chantepie, Saumur, 49000, France"""
-1.74999,46.65292,"""La Guyonni�re>0033 251 46 62 59, La Guyonni�re, La Guyonni�re, Saint Julien des Landes, 85150, France"""
-1.568,46.4274,"""La Mouette Cendr�e>0033 251 33 59 04, La Mouette Cendr�e, CD 19 Les Malecots, St Vincent sur Jard, 85520, France"""
-1.85861,46.63583,"""La Tr�villi�re>0033 251 33 05 05, La Tr�villi�re, Route de Bellevue, Bretignolles sur Mer, 85470, France"""
-0.43433,47.35925,"""Le Domaine de L'Etang>0033 241 91 70 61, Le Domaine de L'Etang, Route de St. Mathurin, Brissac-Quince, 49320, France"""
14.47455,49.95147,"""Oase Praha>00420 241 932 044, Oase Praha, Zlatnicky, Libenska, 25241, Czech Republic"""
3.10445,51.18448,"""Klein Strand>0032 508 11 440, Klein Strand, Varsenareweg 29, Jabbeke, 8490, Belgium"""
-4.289666,43.227109,"""El Molino de Cab�erniga>0034 942 706 259, El Molino de Cab�erniga, Sope�a, Cab�erniga, 39510, Spain"""
-6.11268,36.310889,"""Roche>0034 956 44 22 16, Roche, Carril de Pilahito, Cadiz, Conil de la Frontera, 11140, Spain"""
-2.079081,36.803321,"""Los Escullos>0034 950 389 811, Los Escullos, Paraje Los Escullos S/N, Nijar, 4118, Spain"""
-8.72022,41.268487,"""Angeiras>00 351 229 270 571, Angeiras, Rua de Angeiras, Angeiras, Lavra, 4455-039, Portugal"""
7.745345,43.802393,"""Villaggio dei Fiori>0039 (0)184 660635, Villaggio dei Fiori, Villaggio dei Fiori, Via Tiro a Volo 3, Sanremo, 18038, Italy"""
-4.74294,36.48881,"""Cabopino>0034 952 834 373, Cabopino, Carretera N340, Km 194,7, Marbella, Malaga, 29604, Spain"""
-5.680494,36.069315,"""Valdevaqueros>0034 956 68 41 74, Valdevaqueros, N-340km, 75.5, Tarifa, C�diz, 11380, Spain"""
-0.510422,39.874918,"""Altomira>0034 964 713 211, Altomira, A23 Sagunto Teruel, Salida KM. 33 Carretera CV-213 Navajas KM. 1, Navajas, Castell�n, 12470, Spain"""
-3.907495,40.381398,"""Arco Iris>00 34 91 616 03 87, Arco Iris, Crta. de Boadilla del Monte a Villaviciosa de Odon, Villaviciosa de Odon, 28670, Spain"""
-2.24611,36.80083,"""Cabo de Gata>0034 950 160 443, Cabo de Gata, Ctra. Cabo de Gata s/n, Almeria, Cabo de Gata, 4150, Spain"""
3.18196,41.98591,"""Cypsela>0034 972 667 696, Cypsela, C/Rodors, 7, Girona, 17256 Pals, Spain"""
-4.650628,39.323068,"""El Mirador de Caba�eros>00 34 926 775 439, El Mirador de Caba�eros, Canada Real Segoviana, s/n, Horcajo de los Montes, 13110, Spain"""
-6.490626,37.141546,"""La Aldea>0034 959 442 677, La Aldea, Ctra El Rocio, km 25, Apartado de Correos no 1, El Rocio, 21750, Spain"""
3.2617,43.23675,"""Le Domaine de la Yole Valras-Plage>0033 467 37 33 87, Le Domaine de la Yole Valras-Plage, Avenue de la Mediterranee, Vendres, Valras-Plage, 34350, France"""
2.9985,42.70114,"""Ma Prairie>0033 468 73 26 17, Ma Prairie, 1 Avenue Des Coteaux, Canet en Roussillon, 66140, France"""
7.386363,48.07914,"""Camping de l'Ill Colmar>0033 389 41 15 94, Camping de l'Ill Colmar, 1 all�e du camping, Horbourg - Wihr 68180, France"""
6.89006,48.16826,"""Au Clos de la Chaume>0033 329 50 76 76, Au Clos de la Chaume, 21 Rue d'Alsace, Route de Gerardmer, Corcieux, 88430, France"""
5.688218,46.600181,"""Beauregard Mesnois>+33 (0) 3 84 48 32 51, Beauregard Mesnois, 2 GRANDS RUE, Mesnois, 39130, France"""
5.2711,48.4063,"""La Forge de Sainte Marie>0033 325 94 42 00, La Forge de Sainte Marie, RD 427, Thonnance Les Moulins, 52230, France"""
4.34789,48.26334,"""Le Lac d'Orient>0033 325 40 61 85, Le Lac d'Orient, Le Lac d'Orient, Rue du Lac, Mesnil-Saint-Pere, 10140, France"""
3.05451,45.75857,"""Huttopia Royat>0033 473 35 97 05, Huttopia Royat, Route de Gravenoire, Quartier de L�Od�de, Royat, 63130, France"""
3.478893,47.518265,"""Au Bois Joli Andryes>03 86 81 70 48, Au Bois Joli Andryes, 2 Route de Villeprenoy, Andryes, 89480, France"""
4.87227,46.78433,"""Le Pont de Bourgogne>0033 385 48 26 86, Le Pont de Bourgogne, Rue Julien Leneveu, Saint Marcel, 71380, France"""
4.475116,46.363945,"""Village des Meuniers>0033 385 50 36 60, Village des Meuniers, 344 Rue du Stade Dompierre les Ormes, 71520, France"""
9.509096,49.77798,"""Azur Camping Wertheim>00 49 9342 83111, Azur Camping Wertheim, An den Christwiesen 35, Wertheim D - 97877, Germany"""
7.856885,51.0738,"""Biggesee>0049 2761 944 111, Biggesee, Am Sonderner Kopf 3, Sondern Olpe, 57462, Germany"""
6.718213,50.413527,"""Eifel-Camp>00 49 26 97 2 82, Eifel-Camp, Am Freilinger See 1, Blankenhiem/Ahr, D 53945, Germany"""
8.576353,48.737798,"""Kleinenzhof>0049 (0)7081 3435, Kleinenzhof, Kleinenzhof 1, Baden Wurttemberg, D 75323, Germany"""
7.73761,47.87113,"""Belchenblick>0049 763 370 45, Belchenblick, Munstertaler STR 43, Staufen, 79219, Germany"""
